IDResposta;CDInstalacaoPortuaria;Instalação;NOAvaliacao;NOTituloIndicadorEspecificoQuestionario;NRPeso;NOAtributoQuestionario
59994;"186    ";Terminal Aquaviário do Norte Capixaba;2019;Fornecimento de Energia para Embarcações;0;N1
60008;"186    ";Terminal Aquaviário do Norte Capixaba;2019;Comunicação das Ações Ambientais;0;N1
60017;"186    ";Terminal Aquaviário do Norte Capixaba;2019;Agenda Ambiental Local;0;N1
60032;"237    ";Terminal J. F. de Oliveira de Belém;2019;Poluição Sonora;0;N1
60043;"152    ";Terminal de Tubarão;2019;Licenciamento Ambiental;15,07224371;N3
60048;"237    ";Terminal J. F. de Oliveira de Belém;2019;Espécies Exóticas/Invasoras;0;N1
60049;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2019;Licenciamento Ambiental;15,07224371;N3
60070;"152    ";Terminal de Tubarão;2019;Auditoria Ambiental;6,440173894;N3
60071;"152    ";Terminal de Tubarão;2019;Base de Dados Oceano Meteorológicas;1,965496457;N3
60093;"186    ";Terminal Aquaviário do Norte Capixaba;2019;Animais Sinantrópicos;0;N1
60096;"152    ";Terminal de Tubarão;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
60101;"186    ";Terminal Aquaviário do Norte Capixaba;2019;Espécies Exóticas/Invasoras;0;N1
60112;"152    ";Terminal de Tubarão;2019;Tipos de Energia Utilizados;0;N1
60115;"152    ";Terminal de Tubarão;2019;Fornecimento de Energia para Embarcações;0;N1
60122;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Auditoria Ambiental;6,440173894;N3
60129;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Prevenção de Riscos;1,205075837;N2
60131;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
60136;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Consumo e Eficiência no Uso de Energia;0;N1
60137;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Tipos de Energia Utilizados;0;N1
60139;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Fornecimento de Energia para Embarcações;0;N1
60149;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Comunicação das Ações Ambientais;0;N1
60158;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Agenda Ambiental Local;0;N1
60159;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Agenda Ambiental Institucional;0;N1
60160;"152    ";Terminal de Tubarão;2019;Comunicação das Ações Ambientais;0;N1
60166;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Promoção de Ações de EA;4,956450125;N5
60167;"152    ";Terminal de Tubarão;2019;Agenda Ambiental Local;0;N1
60170;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Drenagem Pluvial;0,247696378;N4
60191;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Animais Sinantrópicos;0;N1
60193;"152    ";Terminal de Tubarão;2019;Promoção de Ações de EA;4,956450125;N5
60194;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Espécies Exóticas/Invasoras;0;N1
60196;"152    ";Terminal de Tubarão;2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
60233;"159    ";Belmont;2019;Licenciamento Ambiental;15,07224371;N3
60235;"176    ";Cimento Vencemos;2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
60248;"169    ";Terminal Portuário Privativo da Alumar;2019;Promoção de Ações de EA;4,956450125;N5
60260;"176    ";Cimento Vencemos;2019;Poluentes Atmosféricos;0,170998791;N3
60273;"176    ";Cimento Vencemos;2019;PGRS;4,589011489;N4
60275;"176    ";Cimento Vencemos;2019;Animais Sinantrópicos;0;N1
60282;"176    ";Cimento Vencemos;2019;Espécies Exóticas/Invasoras;0;N1
60284;"149    ";Terminal Marítimo de Ponta da Madeira;2019;Licenciamento Ambiental;15,07224371;N3
60285;"326    ";Terminal Aquaviário de Barra do Riacho;2019;Licenciamento Ambiental;15,07224371;N3
60294;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2019;Auditoria Ambiental;6,440173894;N3
60297;"149    ";Terminal Marítimo de Ponta da Madeira;2019;Auditoria Ambiental;6,440173894;N3
60301;"149    ";Terminal Marítimo de Ponta da Madeira;2019;Base de Dados Oceano Meteorológicas;1,965496457;N3
60317;"149    ";Terminal Marítimo de Ponta da Madeira;2019;Prevenção de Riscos;13,15768092;N5
60318;"149    ";Terminal Marítimo de Ponta da Madeira;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
60335;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2019;Prevenção de Riscos;13,15768092;N5
60336;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
60346;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2019;Tipos de Energia Utilizados;0;N1
60347;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2019;Fornecimento de Energia para Embarcações;0;N1
60355;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2019;Comunicação das Ações Ambientais;0;N1
60357;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2019;Agenda Ambiental Local;0;N1
60383;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2019;PGRS;4,589011489;N4
60387;"149    ";Terminal Marítimo de Ponta da Madeira;2019;Fornecimento de Energia para Embarcações;0;N1
60394;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2019;Animais Sinantrópicos;1,691260229;N4
60396;"167    ";Terminal de Praia Mole;2019;Licenciamento Ambiental;15,07224371;N3
60398;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2019;Espécies Exóticas/Invasoras;0;N1
60400;"247    ";Terminal Santa Clara;2019;Ações de Retirada de Resíduos do Navio;1,01248946;N2
60405;"247    ";Terminal Santa Clara;2019;Tipos de Energia Utilizados;0;N1
60407;"167    ";Terminal de Praia Mole;2019;Auditoria Ambiental;6,440173894;N3
60411;"192    ";Passarão;2019;Licenciamento Ambiental;15,07224371;N3
60426;"167    ";Terminal de Praia Mole;2019;Base de Dados Oceano Meteorológicas;1,965496457;N3
60432;"192    ";Passarão;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
60444;"192    ";Passarão;2019;Tipos de Energia Utilizados;0;N1
60447;"167    ";Terminal de Praia Mole;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
60459;"192    ";Passarão;2019;Fornecimento de Energia para Embarcações;0;N1
60468;"167    ";Terminal de Praia Mole;2019;Tipos de Energia Utilizados;0;N1
60470;"192    ";Passarão;2019;Comunicação das Ações Ambientais;0;N1
60472;"167    ";Terminal de Praia Mole;2019;Fornecimento de Energia para Embarcações;0;N1
60491;"192    ";Passarão;2019;Drenagem Pluvial;0;N1
60493;"192    ";Passarão;2019;Passivos Ambientais;0;N1
60504;"149    ";Terminal Marítimo de Ponta da Madeira;2019;Promoção de Ações de EA;4,956450125;N5
60505;"183    ";Terminal Aquaviário de Angra dos Reis;2019;Licenciamento Ambiental;15,07224371;N3
60514;"167    ";Terminal de Praia Mole;2019;Comunicação das Ações Ambientais;0;N1
60517;"167    ";Terminal de Praia Mole;2019;Agenda Ambiental Local;0;N1
60518;"192    ";Passarão;2019;Animais Sinantrópicos;0;N1
60520;"167    ";Terminal de Praia Mole;2019;Certificações Voluntárias;0,072105206;N3
60525;"167    ";Terminal de Praia Mole;2019;Promoção de Ações de EA;4,956450125;N5
60527;"192    ";Passarão;2019;Espécies Exóticas/Invasoras;0;N1
60529;"167    ";Terminal de Praia Mole;2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
60530;"183    ";Terminal Aquaviário de Angra dos Reis;2019;Auditoria Ambiental;6,440173894;N3
60531;"183    ";Terminal Aquaviário de Angra dos Reis;2019;Base de Dados Oceano Meteorológicas;1,965496457;N3
60551;"208    ";Terminal da Ilha Guaíba - TIG;2019;Fornecimento de Energia para Embarcações;0;N1
60559;"159    ";Belmont;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
60567;"159    ";Belmont;2019;Tipos de Energia Utilizados;0;N1
60569;"159    ";Belmont;2019;Fornecimento de Energia para Embarcações;0;N1
60574;"159    ";Belmont;2019;Comunicação das Ações Ambientais;0;N1
60590;"208    ";Terminal da Ilha Guaíba - TIG;2019;Comunicação das Ações Ambientais;0;N1
60600;"183    ";Terminal Aquaviário de Angra dos Reis;2019;Fornecimento de Energia para Embarcações;0;N1
60620;"159    ";Belmont;2019;Drenagem Pluvial;0;N1
60622;"159    ";Belmont;2019;Passivos Ambientais;0;N1
60623;"149    ";Terminal Marítimo de Ponta da Madeira;2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
60629;"159    ";Belmont;2019;Animais Sinantrópicos;0;N1
60635;"159    ";Belmont;2019;Espécies Exóticas/Invasoras;0;N1
60641;"183    ";Terminal Aquaviário de Angra dos Reis;2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
60664;"183    ";Terminal Aquaviário de Angra dos Reis;2019;Animais Sinantrópicos;0;N1
60671;"208    ";Terminal da Ilha Guaíba - TIG;2019;Promoção de Ações de EA;4,956450125;N5
60743;"149    ";Terminal Marítimo de Ponta da Madeira;2019;Comunicação das Ações Ambientais;0,246927647;N4
60779;"165    ";Super Terminais Comércio e Indústria;2019;Fornecimento de Energia para Embarcações;0;N1
60793;"208    ";Terminal da Ilha Guaíba - TIG;2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
60797;"285    ";CMPC Guaíba;2019;Auditoria Ambiental;6,440173894;N3
60803;"285    ";CMPC Guaíba;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
60811;"285    ";CMPC Guaíba;2019;Consumo e Eficiência no Uso de Energia;0;N1
60820;"285    ";CMPC Guaíba;2019;Agenda Ambiental Local;0;N1
60821;"285    ";CMPC Guaíba;2019;Agenda Ambiental Institucional;0;N1
60827;"285    ";CMPC Guaíba;2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
60846;"284    ";Oleoplan;2019;Ações de Retirada de Resíduos do Navio;1,01248946;N2
60848;"285    ";CMPC Guaíba;2019;Ações de Retirada de Resíduos do Navio;1,01248946;N2
60849;"285    ";CMPC Guaíba;2019;Fornecimento de Energia para Embarcações;0;N1
60853;"140    ";Cargill Agrícola;2019;Licenciamento Ambiental;15,07224371;N3
60866;"140    ";Cargill Agrícola;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
60875;"140    ";Cargill Agrícola;2019;Consumo e Eficiência no Uso de Energia;0;N1
60876;"140    ";Cargill Agrícola;2019;Tipos de Energia Utilizados;0;N1
60877;"140    ";Cargill Agrícola;2019;Fornecimento de Energia para Embarcações;0;N1
60885;"140    ";Cargill Agrícola;2019;Comunicação das Ações Ambientais;0;N1
60886;"140    ";Cargill Agrícola;2019;Agenda Ambiental Local;0;N1
60894;"140    ";Cargill Agrícola;2019;Ações de Promoção da Saúde;0,78428221;N3
60898;"140    ";Cargill Agrícola;2019;Passivos Ambientais;0;N1
60903;"140    ";Cargill Agrícola;2019;Poluentes Atmosféricos;0,170998791;N3
60909;"140    ";Cargill Agrícola;2019;PGRS;4,589011489;N4
60912;"140    ";Cargill Agrícola;2019;Espécies Exóticas/Invasoras;0;N1
60915;"285    ";CMPC Guaíba;2019;Comunicação das Ações Ambientais;0;N1
60916;"285    ";CMPC Guaíba;2019;Promoção de Ações de EA;4,956450125;N5
60927;"396    ";Terminal Vila do Conde;2019;Licenciamento Ambiental;15,07224371;N3
60932;"396    ";Terminal Vila do Conde;2019;Auditoria Ambiental;6,440173894;N3
60939;"396    ";Terminal Vila do Conde;2019;Prevenção de Riscos;13,15768092;N5
60940;"396    ";Terminal Vila do Conde;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
60950;"396    ";Terminal Vila do Conde;2019;Tipos de Energia Utilizados;0;N1
60951;"396    ";Terminal Vila do Conde;2019;Fornecimento de Energia para Embarcações;0;N1
60959;"576    ";Terminal CCPN;2019;Licenciamento Ambiental;15,07224371;N3
60962;"576    ";Terminal CCPN;2019;Auditoria Ambiental;6,440173894;N3
60970;"576    ";Terminal CCPN;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
60978;"576    ";Terminal CCPN;2019;Fornecimento de Energia para Embarcações;0;N1
60987;"576    ";Terminal CCPN;2019;Agenda Ambiental Local;0;N1
60988;"576    ";Terminal CCPN;2019;Agenda Ambiental Institucional;0;N1
60996;"576    ";Terminal CCPN;2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
61010;"148    ";Terminal de Barcaças Luciano Villas Boas Machado;2019;Auditoria Ambiental;6,440173894;N3
61029;"148    ";Terminal de Barcaças Luciano Villas Boas Machado;2019;Promoção de Ações de EA;4,956450125;N5
61030;"148    ";Terminal de Barcaças Luciano Villas Boas Machado;2019;Licenciamento Ambiental;15,07224371;N3
61034;"148    ";Terminal de Barcaças Luciano Villas Boas Machado;2019;Base de Dados Oceano Meteorológicas;1,965496457;N3
61035;"148    ";Terminal de Barcaças Luciano Villas Boas Machado;2019;Prevenção de Riscos;13,15768092;N5
61036;"148    ";Terminal de Barcaças Luciano Villas Boas Machado;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
61043;"148    ";Terminal de Barcaças Luciano Villas Boas Machado;2019;Certificações Voluntárias;0,072105206;N3
61044;"148    ";Terminal de Barcaças Luciano Villas Boas Machado;2019;Tipos de Energia Utilizados;0;N1
61054;"148    ";Terminal de Barcaças Luciano Villas Boas Machado;2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
61065;"148    ";Terminal de Barcaças Luciano Villas Boas Machado;2019;Animais Sinantrópicos;1,691260229;N4
61078;"459    ";Caramuru Alimentos São Simão;2019;Licenciamento Ambiental;15,07224371;N3
61083;"459    ";Caramuru Alimentos São Simão;2019;Auditoria Ambiental;6,440173894;N3
61091;"459    ";Caramuru Alimentos São Simão;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
61101;"459    ";Caramuru Alimentos São Simão;2019;Tipos de Energia Utilizados;0;N1
61102;"459    ";Caramuru Alimentos São Simão;2019;Fornecimento de Energia para Embarcações;0;N1
61110;"459    ";Caramuru Alimentos São Simão;2019;Comunicação das Ações Ambientais;0;N1
61111;"459    ";Caramuru Alimentos São Simão;2019;Agenda Ambiental Local;0;N1
61120;"459    ";Caramuru Alimentos São Simão;2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
61136;"459    ";Caramuru Alimentos São Simão;2019;Animais Sinantrópicos;0;N1
61137;"459    ";Caramuru Alimentos São Simão;2019;Espécies Exóticas/Invasoras;0;N1
61138;"396    ";Terminal Vila do Conde;2019;Agenda Ambiental Local;0;N1
61139;"591    ";Terminal Ilha do Governador;2019;Licenciamento Ambiental;15,07224371;N3
61140;"396    ";Terminal Vila do Conde;2019;Agenda Ambiental Institucional;0;N1
61163;"591    ";Terminal Ilha do Governador;2019;Auditoria Ambiental;6,440173894;N3
61167;"396    ";Terminal Vila do Conde;2019;Animais Sinantrópicos;0;N1
61168;"396    ";Terminal Vila do Conde;2019;Espécies Exóticas/Invasoras;0;N1
61170;"396    ";Terminal Vila do Conde;2019;Comunicação das Ações Ambientais;0;N1
61177;"591    ";Terminal Ilha do Governador;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
61181;"576    ";Terminal CCPN;2019;PGRS;4,589011489;N4
61182;"591    ";Terminal Ilha do Governador;2019;Tipos de Energia Utilizados;0;N1
61183;"591    ";Terminal Ilha do Governador;2019;Fornecimento de Energia para Embarcações;0;N1
61189;"591    ";Terminal Ilha do Governador;2019;Promoção de Ações de EA;4,956450125;N5
61191;"591    ";Terminal Ilha do Governador;2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
61197;"591    ";Terminal Ilha do Governador;2019;PGRS;4,589011489;N4
61200;"591    ";Terminal Ilha do Governador;2019;Espécies Exóticas/Invasoras;0;N1
61201;"591    ";Terminal Ilha do Governador;2019;Base de Dados Oceano Meteorológicas;1,965496457;N3
61208;"209    ";TERFRON;2019;Licenciamento Ambiental;15,07224371;N3
61222;"209    ";TERFRON;2019;Auditoria Ambiental;6,440173894;N3
61223;"209    ";TERFRON;2019;Base de Dados Oceano Meteorológicas;1,965496457;N3
61230;"209    ";TERFRON;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
61240;"209    ";TERFRON;2019;Tipos de Energia Utilizados;0;N1
61241;"209    ";TERFRON;2019;Fornecimento de Energia para Embarcações;0;N1
61257;"209    ";TERFRON;2019;Promoção de Ações de EA;4,956450125;N5
61259;"209    ";TERFRON;2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
61275;"209    ";TERFRON;2019;Animais Sinantrópicos;1,691260229;N4
61278;"306    ";ATEM Manaus;2019;Fornecimento de Energia para Embarcações;0;N1
61378;"353    ";ATEM PVH;2019;Consumo e Eficiência no Uso de Energia;0;N1
61388;"246    ";Brasco Logística Offshore;2020;Quantidade e Qualidade dos Técnicos;4,23787275;N3
61389;"246    ";Brasco Logística Offshore;2020;Treinamento e Capacitação Ambiental;2,090917833;N3
61417;"246    ";Brasco Logística Offshore;2020;Internalização dos Custos Ambientais;7,179028756;N5
61426;"246    ";Brasco Logística Offshore;2020;Promoção de Ações de EA;2,552180338;N4
61430;"246    ";Brasco Logística Offshore;2020;Ações para Redução e Reúso da Água;0,998742028;N3
61436;"246    ";Brasco Logística Offshore;2020;Poluentes Atmosféricos;0,368436802;N4
61450;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2020;Treinamento e Capacitação Ambiental;2,090917833;N3
61476;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2020;Consumo e Eficiência no Uso de Energia;0,65;"N2 "
61489;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2020;Agenda Ambiental Local;0,238245778;N2
61498;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2020;Ações de Promoção da Saúde;1,427866529;N4
61502;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2020;Passivos Ambientais;2,470679079;N5
61507;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2020;Poluentes Atmosféricos;0,368436802;N4
61515;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2020;Animais Sinantrópicos;2,935374843;N5
61700;"364    ";Terminal de Expedição de Grãos Portochuelo;2020;Treinamento e Capacitação Ambiental;2,090917833;N3
61745;"241    ";Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole;2020;Consumo e Eficiência no Uso de Energia;0,65;"N2 "
61784;"241    ";Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole;2020;Passivos Ambientais;2,470679079;N5
61850;"154    ";Terminal Marítimo Miguel de Oliveira;2020;Ações para Redução e Reúso da Água;0,998742028;N3
61851;"154    ";Terminal Marítimo Miguel de Oliveira;2020;Passivos Ambientais;2,470679079;N5
61893;"176    ";Cimento Vencemos;2020;Treinamento e Capacitação Ambiental;2,090917833;N3
61954;"284    ";Oleoplan;2020;Auditoria Ambiental;0;N1
61961;"284    ";Oleoplan;2020;Prevenção de Riscos;0;N1
61984;"284    ";Oleoplan;2020;Internalização dos Custos Ambientais;0,72946978;N2
62008;"284    ";Oleoplan;2020;Poluentes Atmosféricos;0,368436802;N4
62020;"176    ";Cimento Vencemos;2020;Certificações Voluntárias;0,027957791;N2
62262;"182    ";Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM;2020;Quantidade e Qualidade dos Técnicos;4,23787275;N3
62356;"131    ";Terminal de Barcaças Oceânicas;2020;Quantidade e Qualidade dos Técnicos;4,23787275;N3
62428;"208    ";Terminal da Ilha Guaíba - TIG;2020;Treinamento e Capacitação Ambiental;2,090917833;N3
62440;"177    ";Terminal Marítimo Ponta Ubu;2020;Treinamento e Capacitação Ambiental;2,090917833;N3
62465;"364    ";Terminal de Expedição de Grãos Portochuelo;2020;Internalização dos Custos Ambientais;7,179028756;N5
62470;"176    ";Cimento Vencemos;2020;Drenagem Pluvial;0,156624752;N3
62471;"176    ";Cimento Vencemos;2020;Ações para Redução e Reúso da Água;0,998742028;N3
