IDResposta;CDInstalacaoPortuaria;Instalação;NOAvaliacao;NOTituloIndicadorEspecificoQuestionario;NRPeso;NOAtributoQuestionario
19490;"ADR    ";"Angra dos Reis ";2016.1;Auditoria Ambiental;5,379711836;N3
19553;"VDC    ";Vila do Conde;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
19556;"VDC    ";Vila do Conde;2016.1;Tipos de Energia Utilizados;0;N1
19557;"VDC    ";Vila do Conde;2016.1;Fornecimento de Energia para Embarcações;0;N1
19558;"VDC    ";Vila do Conde;2016.1;Drenagem Pluvial;0,068742829;N2
19561;"VDC    ";Vila do Conde;2016.1;Treinamento e Capacitação Ambiental;1,746619828;N3
19572;"VDC    ";Vila do Conde;2016.1;"Licenciamento Ambiental das Empresas ";2,722464478;N5
19574;"VDC    ";Vila do Conde;2016.1;PEI dos Terminais;0,803985534;N4
19577;"VDC    ";Vila do Conde;2016.1;Auditoria Ambiental dos Terminais;0,126856262;N3
19579;"VDC    ";Vila do Conde;2016.1;Certificação das Empresas;0,058319584;N3
19589;"VDC    ";Vila do Conde;2016.1;Programa de EA nos Terminais;0,119717053;N3
19599;"VDC    ";Vila do Conde;2016.1;Agenda Ambiental Local;0;N1
19600;"VDC    ";Vila do Conde;2016.1;Agenda Ambiental Institucional;0;N1
19601;"VDC    ";Vila do Conde;2016.1;Certificações Voluntárias;0;N1
19604;"VDC    ";Vila do Conde;2016.1;Internalização dos Custos Ambientais;0;N1
19613;"VDC    ";Vila do Conde;2016.1;Espécies Exóticas/Invasoras;0;N1
19617;"VDC    ";Vila do Conde;2016.1;Licenciamento Ambiental;12,59039418;N3
19621;"VDC    ";Vila do Conde;2016.1;Quantidade e Qualidade dos Técnicos;0;N1
19628;"VDC    ";Vila do Conde;2016.1;Auditoria Ambiental;1,417726452;N2
19748;"ADR    ";"Angra dos Reis ";2016.1;Base de Dados Oceano Meteorológicas;0;N1
19750;"ADR    ";"Angra dos Reis ";2016.1;Prevenção de Riscos;6,661841377;N4
19755;"ADR    ";"Angra dos Reis ";2016.1;Ocorrência de Acidentes Ambientais;3,870120688;N5
19760;"ADR    ";"Angra dos Reis ";2016.1;Ações de Retirada de Resíduos do Navio;5,498752108;N4
19764;"ADR    ";"Angra dos Reis ";2016.1;Consumo e Eficiência no Uso de Energia;1,503026407;N3
19768;"ADR    ";"Angra dos Reis ";2016.1;Tipos de Energia Utilizados;0;N1
19771;"ADR    ";"Angra dos Reis ";2016.1;Fornecimento de Energia para Embarcações;0;N1
20057;"IOS    ";Ilhéus;2016.1;Quantidade e Qualidade dos Técnicos;2,305298777;N2
20064;"IOS    ";Ilhéus;2016.1;Licenciamento Ambiental;2,897060654;N2
20066;"IOS    ";Ilhéus;2016.1;Auditoria Ambiental;1,697192185;N2
20070;"IOS    ";Ilhéus;2016.1;Base de Dados Oceano Meteorológicas;0;N1
20081;"IOS    ";Ilhéus;2016.1;Ocorrência de Acidentes Ambientais;4,404092577;N5
20088;"IOS    ";Ilhéus;2016.1;Ações de Retirada de Resíduos do Navio;11,0549169;N5
20101;"IOS    ";Ilhéus;2016.1;Tipos de Energia Utilizados;0;N1
20104;"IOS    ";Ilhéus;2016.1;Fornecimento de Energia para Embarcações;0;N1
20105;"IOS    ";Ilhéus;2016.1;Internalização dos Custos Ambientais;1,691036524;N3
20109;"IOS    ";Ilhéus;2016.1;Agenda Ambiental Local;0;N1
20111;"IOS    ";Ilhéus;2016.1;Certificações Voluntárias;0;N1
20115;"IOS    ";Ilhéus;2016.1;Ações de Promoção da Saúde;0,826075021;N5
20116;"IOS    ";Ilhéus;2016.1;Planos de Contingência de Saúde;1,019351309;N4
20121;"IOS    ";Ilhéus;2016.1;Drenagem Pluvial;0,068742829;N2
20123;"IOS    ";Ilhéus;2016.1;Ações para Redução e Reúso da Água;0;N1
20124;"IOS    ";Ilhéus;2016.1;Área Dragada e de Disposição;1,235339539;N3
20125;"IOS    ";Ilhéus;2016.1;Passivos Ambientais;0,072183342;N2
20128;"IOS    ";Ilhéus;2016.1;PGRS;2,52059979;N3
20131;"IOS    ";Ilhéus;2016.1;Monitoramento de Fauna e Flora;0,25785511;N2
20132;"IOS    ";Ilhéus;2016.1;Animais Sinantrópicos;0,268842915;N2
20135;"IOS    ";Ilhéus;2016.1;Espécies Exóticas/Invasoras;0;N1
20150;"ARB    ";"Aratu ";2016.1;Licenciamento Ambiental;2,42002029;N2
20154;"ARB    ";"Aratu ";2016.1;Quantidade e Qualidade dos Técnicos;1,925700038;N2
20161;"ARB    ";"Aratu ";2016.1;Auditoria Ambiental;1,417726452;N2
20163;"ARB    ";"Aratu ";2016.1;Base de Dados Oceano Meteorológicas;0;N1
20170;"ARB    ";"Aratu ";2016.1;Ocorrência de Acidentes Ambientais;3,870120688;N5
20171;"ARB    ";"Aratu ";2016.1;Ações de Retirada de Resíduos do Navio;9,543710854;N5
20179;"ARB    ";"Aratu ";2016.1;Tipos de Energia Utilizados;0;N1
20180;"ARB    ";"Aratu ";2016.1;Fornecimento de Energia para Embarcações;0;N1
20181;"ARB    ";"Aratu ";2016.1;Internalização dos Custos Ambientais;1,406354312;N3
20185;"ARB    ";"Aratu ";2016.1;Agenda Ambiental Local;0;N1
20187;"ARB    ";"Aratu ";2016.1;Certificações Voluntárias;0;N1
20188;"ARB    ";"Aratu ";2016.1;Papel da Autoridade Portuária;3,789571309;N5
20197;"ARB    ";"Aratu ";2016.1;"Licenciamento Ambiental das Empresas ";2,722464478;N5
20198;"ARB    ";"Aratu ";2016.1;PEI dos Terminais;1,516842941;N5
20199;"ARB    ";"Aratu ";2016.1;Auditoria Ambiental dos Terminais;0,693282819;N5
20200;"ARB    ";"Aratu ";2016.1;PGRS dos Terminais;1,020759603;N5
20201;"ARB    ";"Aratu ";2016.1;Certificação das Empresas;0,31872266;N5
20202;"ARB    ";"Aratu ";2016.1;Programa de EA nos Terminais;0,346786485;N4
20203;"ARB    ";"Aratu ";2016.1;Promoção de Ações de EA;1,306183429;N2
20206;"ARB    ";"Aratu ";2016.1;Ações de Promoção da Saúde;0,826075021;N5
20208;"ARB    ";"Aratu ";2016.1;Planos de Contingência de Saúde;1,019351309;N4
20212;"ARB    ";"Aratu ";2016.1;Qualidade Ambiental do Corpo Hídrico;0,38227129;N3
20213;"ARB    ";"Aratu ";2016.1;Drenagem Pluvial;0,068742829;N2
20214;"ARB    ";"Aratu ";2016.1;Ações para Redução e Reúso da Água;0;N1
20216;"ARB    ";"Aratu ";2016.1;Área Dragada e de Disposição;1,235339539;N3
20219;"ARB    ";"Aratu ";2016.1;Passivos Ambientais;1,235339539;N5
20220;"ARB    ";"Aratu ";2016.1;Poluentes Atmosféricos;0,170998791;N3
20223;"ARB    ";"Aratu ";2016.1;PGRS;2,52059979;N3
20226;"ARB    ";"Aratu ";2016.1;Monitoramento de Fauna e Flora;0,25785511;N2
20227;"ARB    ";"Aratu ";2016.1;Animais Sinantrópicos;0,268842915;N2
20230;"ARB    ";"Aratu ";2016.1;Espécies Exóticas/Invasoras;0;N1
20273;"SSA    ";Salvador;2016.1;Licenciamento Ambiental;2,42002029;N2
20274;"SSA    ";Salvador;2016.1;Quantidade e Qualidade dos Técnicos;1,925700038;N2
20276;"SSA    ";Salvador;2016.1;Treinamento e Capacitação Ambiental;0,460290292;N2
20277;"SSA    ";Salvador;2016.1;Auditoria Ambiental;1,417726452;N2
20279;"SSA    ";Salvador;2016.1;Base de Dados Oceano Meteorológicas;0;N1
20280;"SSA    ";Salvador;2016.1;Prevenção de Riscos;6,661841377;N4
20285;"SSA    ";Salvador;2016.1;Ocorrência de Acidentes Ambientais;3,870120688;N5
20286;"SSA    ";Salvador;2016.1;Ações de Retirada de Resíduos do Navio;6,362473903;N5
20291;"SSA    ";Salvador;2016.1;Cargas Perigosas;3,181236951;N5
20296;"SSA    ";Salvador;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
20299;"SSA    ";Salvador;2016.1;Tipos de Energia Utilizados;0;N1
20300;"SSA    ";Salvador;2016.1;Fornecimento de Energia para Embarcações;0;N1
20301;"SSA    ";Salvador;2016.1;Internalização dos Custos Ambientais;1,406354312;N3
20310;"SSA    ";Salvador;2016.1;Agenda Ambiental Local;0;N1
20312;"SSA    ";Salvador;2016.1;Certificações Voluntárias;0;N1
20317;"SSA    ";Salvador;2016.1;Papel da Autoridade Portuária;3,789571309;N5
20326;"SSA    ";Salvador;2016.1;"Licenciamento Ambiental das Empresas ";2,722464478;N5
20327;"SSA    ";Salvador;2016.1;PEI dos Terminais;1,516842941;N5
20328;"SSA    ";Salvador;2016.1;Auditoria Ambiental dos Terminais;0,126856262;N3
20329;"SSA    ";Salvador;2016.1;PGRS dos Terminais;1,020759603;N5
20332;"SSA    ";Salvador;2016.1;Certificação das Empresas;0,31872266;N5
20333;"SSA    ";Salvador;2016.1;Programa de EA nos Terminais;0,119717053;N3
20334;"SSA    ";Salvador;2016.1;Promoção de Ações de EA;1,306183429;N2
20337;"SSA    ";Salvador;2016.1;Ações de Promoção da Saúde;0,826075021;N5
20338;"SSA    ";Salvador;2016.1;Planos de Contingência de Saúde;1,019351309;N4
20342;"SSA    ";Salvador;2016.1;Qualidade Ambiental do Corpo Hídrico;0,38227129;N3
20343;"SSA    ";Salvador;2016.1;Drenagem Pluvial;0,068742829;N2
20344;"SSA    ";Salvador;2016.1;Ações para Redução e Reúso da Água;0;N1
20345;"SSA    ";Salvador;2016.1;Área Dragada e de Disposição;0,449508483;N2
20346;"SSA    ";Salvador;2016.1;Passivos Ambientais;0,216403458;N3
20349;"SSA    ";Salvador;2016.1;PGRS;2,52059979;N3
20352;"SSA    ";Salvador;2016.1;Monitoramento de Fauna e Flora;0,25785511;N2
20353;"SSA    ";Salvador;2016.1;Animais Sinantrópicos;0,268842915;N2
20355;"SSA    ";Salvador;2016.1;Espécies Exóticas/Invasoras;0;N1
20450;"SSO    ";São Sebastião;2016.1;Licenciamento Ambiental;15,07224371;N3
20574;"VDC    ";Vila do Conde;2016.1;Ocorrência de Acidentes Ambientais;1,429044381;N4
20575;"VDC    ";Vila do Conde;2016.1;Ações de Retirada de Resíduos do Navio;6,362473903;N5
20591;"VDC    ";Vila do Conde;2016.1;Promoção de Ações de EA;1,306183429;N2
20595;"VDC    ";Vila do Conde;2016.1;Planos de Contingência de Saúde;1,019351309;N4
20603;"VDC    ";Vila do Conde;2016.1;Área Dragada e de Disposição;0;N1
20604;"VDC    ";Vila do Conde;2016.1;Passivos Ambientais;1,235339539;N5
20605;"VDC    ";Vila do Conde;2016.1;Poluentes Atmosféricos;1,101805927;N5
20609;"VDC    ";Vila do Conde;2016.1;Poluição Sonora;0,106424822;N2
20610;"VDC    ";Vila do Conde;2016.1;PGRS;7,964752347;N5
20615;"VDC    ";Vila do Conde;2016.1;Monitoramento de Fauna e Flora;0,25785511;N2
20620;"VDC    ";Vila do Conde;2016.1;Animais Sinantrópicos;1,691260229;N4
20626;"STM    ";Santarém;2016.1;Licenciamento Ambiental;12,59039418;N3
20636;"STM    ";Santarém;2016.1;Quantidade e Qualidade dos Técnicos;0;N1
20637;"STM    ";Santarém;2016.1;Treinamento e Capacitação Ambiental;1,746619828;N3
20638;"STM    ";Santarém;2016.1;Auditoria Ambiental;1,417726452;N2
20642;"STM    ";Santarém;2016.1;Prevenção de Riscos;6,661841377;N4
20647;"STM    ";Santarém;2016.1;Ocorrência de Acidentes Ambientais;3,870120688;N5
20653;"STM    ";Santarém;2016.1;Cargas Perigosas;3,181236951;N5
20658;"STM    ";Santarém;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
20661;"STM    ";Santarém;2016.1;Tipos de Energia Utilizados;0;N1
20662;"STM    ";Santarém;2016.1;Fornecimento de Energia para Embarcações;0;N1
20663;"STM    ";Santarém;2016.1;Internalização dos Custos Ambientais;0;N1
20665;"STM    ";Santarém;2016.1;Agenda Ambiental Local;0;N1
20671;"STM    ";Santarém;2016.1;Agenda Ambiental Institucional;0;N1
20673;"STM    ";Santarém;2016.1;Certificações Voluntárias;0;N1
20674;"STM    ";Santarém;2016.1;Papel da Autoridade Portuária;3,789571309;N5
20683;"STM    ";Santarém;2016.1;"Licenciamento Ambiental das Empresas ";2,722464478;N5
20684;"STM    ";Santarém;2016.1;PEI dos Terminais;1,516842941;N5
20687;"STM    ";Santarém;2016.1;Auditoria Ambiental dos Terminais;0,126856262;N3
20688;"STM    ";Santarém;2016.1;Certificação das Empresas;0,16893536;N4
20692;"STM    ";Santarém;2016.1;Promoção de Ações de EA;1,306183429;N2
20696;"STM    ";Santarém;2016.1;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
20697;"STM    ";Santarém;2016.1;Drenagem Pluvial;0,068742829;N2
20698;"STM    ";Santarém;2016.1;Ações para Redução e Reúso da Água;0,232161534;N2
20699;"STM    ";Santarém;2016.1;Área Dragada e de Disposição;1,235339539;N3
20705;"STM    ";Santarém;2016.1;Passivos Ambientais;1,235339539;N5
20707;"STM    ";Santarém;2016.1;Poluentes Atmosféricos;0;N1
20708;"STM    ";Santarém;2016.1;Poluição Sonora;0,106424822;N2
20709;"STM    ";Santarém;2016.1;PGRS;4,589011489;N4
20730;"STM    ";Santarém;2016.1;Monitoramento de Fauna e Flora;0,25785511;N2
20731;"STM    ";Santarém;2016.1;Animais Sinantrópicos;1,691260229;N4
20755;"STM    ";Santarém;2016.1;Espécies Exóticas/Invasoras;0;N1
20756;"PVH    ";"Porto Velho ";2016.1;Papel da Autoridade Portuária;2,008619634;N4
20776;"IBB    ";"Imbituba ";2016.1;Ações de Retirada de Resíduos do Navio;3,665834739;N4
20781;"BEL    ";Belém;2016.1;Licenciamento Ambiental;12,59039418;N3
20785;"BEL    ";Belém;2016.1;Quantidade e Qualidade dos Técnicos;0;N1
20788;"BEL    ";Belém;2016.1;Treinamento e Capacitação Ambiental;1,746619828;N3
20789;"BEL    ";Belém;2016.1;Auditoria Ambiental;1,417726452;N2
20798;"BEL    ";Belém;2016.1;Ocorrência de Acidentes Ambientais;3,870120688;N5
20799;"BEL    ";Belém;2016.1;Ações de Retirada de Resíduos do Navio;9,543710854;N5
20805;"BEL    ";Belém;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
20808;"BEL    ";Belém;2016.1;Tipos de Energia Utilizados;0;N1
20809;"BEL    ";Belém;2016.1;Fornecimento de Energia para Embarcações;0;N1
20810;"BEL    ";Belém;2016.1;Internalização dos Custos Ambientais;0;N1
20813;"BEL    ";Belém;2016.1;Agenda Ambiental Local;0;N1
20814;"BEL    ";Belém;2016.1;Agenda Ambiental Institucional;0;N1
20815;"BEL    ";Belém;2016.1;Certificações Voluntárias;0;N1
20816;"BEL    ";Belém;2016.1;Papel da Autoridade Portuária;3,789571309;N5
20823;"BEL    ";Belém;2016.1;"Licenciamento Ambiental das Empresas ";2,722464478;N5
20824;"BEL    ";Belém;2016.1;PEI dos Terminais;0,803985534;N4
20825;"BEL    ";Belém;2016.1;Auditoria Ambiental dos Terminais;0,032079518;N2
20826;"BEL    ";Belém;2016.1;PGRS dos Terminais;0,541042143;N4
20827;"BEL    ";Belém;2016.1;Certificação das Empresas;0,014747905;N2
20828;"BEL    ";Belém;2016.1;Programa de EA nos Terminais;0,119717053;N3
20829;"BEL    ";Belém;2016.1;Promoção de Ações de EA;1,306183429;N2
20833;"IBB    ";"Imbituba ";2016.1;Papel da Autoridade Portuária;3,789571309;N5
20842;"BEL    ";Belém;2016.1;Planos de Contingência de Saúde;1,019351309;N4
20846;"BEL    ";Belém;2016.1;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
20847;"IBB    ";"Imbituba ";2016.1;"Licenciamento Ambiental das Empresas ";2,722464478;N5
20848;"PVH    ";"Porto Velho ";2016.1;Área Dragada e de Disposição;0,449508483;N2
20850;"BEL    ";Belém;2016.1;Drenagem Pluvial;0,068742829;N2
20851;"BEL    ";Belém;2016.1;Ações para Redução e Reúso da Água;0,232161534;N2
20852;"IBB    ";"Imbituba ";2016.1;PEI dos Terminais;0,803985534;N4
20853;"BEL    ";Belém;2016.1;Área Dragada e de Disposição;1,235339539;N3
20854;"BEL    ";Belém;2016.1;Passivos Ambientais;1,235339539;N5
20863;"IBB    ";"Imbituba ";2016.1;Auditoria Ambiental dos Terminais;0,032079518;N2
20864;"BEL    ";Belém;2016.1;Poluentes Atmosféricos;0;N1
20865;"IBB    ";"Imbituba ";2016.1;PGRS dos Terminais;1,020759603;N5
20866;"IBB    ";"Imbituba ";2016.1;Certificação das Empresas;0,014747905;N2
20867;"BEL    ";Belém;2016.1;Poluição Sonora;0,106424822;N2
20868;"IBB    ";"Imbituba ";2016.1;Programa de EA nos Terminais;0,654266288;N5
20870;"BEL    ";Belém;2016.1;PGRS;7,964752347;N5
20876;"IBB    ";"Imbituba ";2016.1;Promoção de Ações de EA;4,956450125;N3
20880;"IBB    ";"Imbituba ";2016.1;Ações de Promoção da Saúde;0,826075021;N5
20881;"PVH    ";"Porto Velho ";2016.1;Poluentes Atmosféricos;0;N1
20882;"BEL    ";Belém;2016.1;Monitoramento de Fauna e Flora;0,25785511;N2
20883;"BEL    ";Belém;2016.1;Animais Sinantrópicos;1,691260229;N4
20888;"BEL    ";Belém;2016.1;Espécies Exóticas/Invasoras;0;N1
20889;"IBB    ";"Imbituba ";2016.1;Planos de Contingência de Saúde;1,019351309;N4
20893;"PVH    ";"Porto Velho ";2016.1;Poluição Sonora;0,106424822;N2
20897;"IBB    ";"Imbituba ";2016.1;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
20898;"PVH    ";"Porto Velho ";2016.1;PGRS;2,52059979;N3
20901;"PVH    ";"Porto Velho ";2016.1;Monitoramento de Fauna e Flora;0;N1
20902;"PVH    ";"Porto Velho ";2016.1;Animais Sinantrópicos;0;N1
20904;"IBB    ";"Imbituba ";2016.1;Ações para Redução e Reúso da Água;0,232161534;N2
20905;"IBB    ";"Imbituba ";2016.1;Área Dragada e de Disposição;1,235339539;N3
20906;"IBB    ";"Imbituba ";2016.1;Passivos Ambientais;0,072183342;N2
20907;"IBB    ";"Imbituba ";2016.1;Poluentes Atmosféricos;0,170998791;N3
20908;"IBB    ";"Imbituba ";2016.1;Poluição Sonora;0,367268642;N3
20909;"IBB    ";"Imbituba ";2016.1;PGRS;7,964752347;N5
20914;"IBB    ";"Imbituba ";2016.1;Monitoramento de Fauna e Flora;0,978458281;N3
20915;"IBB    ";"Imbituba ";2016.1;Animais Sinantrópicos;2,935374843;N5
20920;"IBB    ";"Imbituba ";2016.1;Espécies Exóticas/Invasoras;0,356035959;N2
20996;"ADR    ";"Angra dos Reis ";2016.1;Internalização dos Custos Ambientais;5,970455341;N5
21052;"ADR    ";"Angra dos Reis ";2016.1;Agenda Ambiental Local;0;N1
21054;"ADR    ";"Angra dos Reis ";2016.1;Agenda Ambiental Institucional;0,105658791;N2
21059;"ADR    ";"Angra dos Reis ";2016.1;Comunicação das Ações Ambientais;0,203819368;N4
21060;"ADR    ";"Angra dos Reis ";2016.1;Certificações Voluntárias;0;N1
21065;"ADR    ";"Angra dos Reis ";2016.1;Papel da Autoridade Portuária;3,789571309;N5
21074;"ADR    ";"Angra dos Reis ";2016.1;"Licenciamento Ambiental das Empresas ";2,722464478;N5
21075;"ADR    ";"Angra dos Reis ";2016.1;PEI dos Terminais;1,516842941;N5
21076;"ADR    ";"Angra dos Reis ";2016.1;Auditoria Ambiental dos Terminais;0,693282819;N5
21079;"ADR    ";"Angra dos Reis ";2016.1;PGRS dos Terminais;1,020759603;N5
21083;"ADR    ";"Angra dos Reis ";2016.1;Programa de EA nos Terminais;0,654266288;N5
21084;"ADR    ";"Angra dos Reis ";2016.1;Promoção de Ações de EA;0;N1
21087;"ADR    ";"Angra dos Reis ";2016.1;Ações de Promoção da Saúde;2,478225063;N5
21178;"VIX    ";Vitória;2016.1;Licenciamento Ambiental;12,59039418;N3
21187;"VIX    ";Vitória;2016.1;Treinamento e Capacitação Ambiental;1,746619828;N3
21188;"VIX    ";Vitória;2016.1;Auditoria Ambiental;1,417726452;N2
21190;"VIX    ";Vitória;2016.1;Base de Dados Oceano Meteorológicas;1,727190873;N3
21192;"VIX    ";Vitória;2016.1;Prevenção de Riscos;3,659140104;N3
21199;"VIX    ";Vitória;2016.1;Ocorrência de Acidentes Ambientais;1,429044381;N4
21206;"VIX    ";Vitória;2016.1;Ações de Retirada de Resíduos do Navio;6,362473903;N5
21212;"VIX    ";Vitória;2016.1;Tipos de Energia Utilizados;0;N1
21214;"VIX    ";Vitória;2016.1;Internalização dos Custos Ambientais;3,074312935;N4
21227;"VIX    ";Vitória;2016.1;Comunicação das Ações Ambientais;0,203819368;N4
21231;"VIX    ";Vitória;2016.1;Agenda Ambiental Institucional;0;N1
21232;"VIX    ";Vitória;2016.1;Certificações Voluntárias;0;N1
21235;"VIX    ";Vitória;2016.1;Papel da Autoridade Portuária;3,789571309;N5
21243;"VIX    ";Vitória;2016.1;Promoção de Ações de EA;4,956450125;N3
21247;"VIX    ";Vitória;2016.1;Ações de Promoção da Saúde;0,826075021;N5
21251;"VIX    ";Vitória;2016.1;Planos de Contingência de Saúde;1,019351309;N4
21258;"VIX    ";Vitória;2016.1;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
21259;"VIX    ";Vitória;2016.1;Drenagem Pluvial;0,404970051;N5
21260;"VIX    ";Vitória;2016.1;Área Dragada e de Disposição;1,235339539;N3
21261;"VIX    ";Vitória;2016.1;Passivos Ambientais;0,216403458;N3
21266;"VIX    ";Vitória;2016.1;Poluentes Atmosféricos;0;N1
21267;"VIX    ";Vitória;2016.1;Poluição Sonora;0,367268642;N3
21268;"VIX    ";Vitória;2016.1;PGRS;4,589011489;N4
21272;"VIX    ";Vitória;2016.1;Monitoramento de Fauna e Flora;0,978458281;N3
21273;"VIX    ";Vitória;2016.1;Animais Sinantrópicos;2,935374843;N5
21283;"VIX    ";Vitória;2016.1;Espécies Exóticas/Invasoras;0;N1
21290;"IBB    ";"Imbituba ";2016.1;Drenagem Pluvial;0,156624752;N3
21291;"IBB    ";"Imbituba ";2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
21308;"VIX    ";Vitória;2016.1;Consumo e Eficiência no Uso de Energia;0;"N2 "
21324;"VIX    ";Vitória;2016.1;Fornecimento de Energia para Embarcações;0;N1
21335;"VIX    ";Vitória;2016.1;Agenda Ambiental Local;0;N1
21448;"VIX    ";Vitória;2016.1;Quantidade e Qualidade dos Técnicos;0;N1
21452;"VIX    ";Vitória;2016.1;"Licenciamento Ambiental das Empresas ";2,722464478;N5
21453;"VIX    ";Vitória;2016.1;PEI dos Terminais;1,516842941;N5
21460;"VIX    ";Vitória;2016.1;PGRS dos Terminais;1,020759603;N5
21461;"VIX    ";Vitória;2016.1;Certificação das Empresas;0,058319584;N3
21462;"VIX    ";Vitória;2016.1;Programa de EA nos Terminais;0,119717053;N3
21463;"REC    ";"Recife ";2016.1;Licenciamento Ambiental;12,59039418;N3
21467;"REC    ";"Recife ";2016.1;Quantidade e Qualidade dos Técnicos;3,540049473;N3
21469;"REC    ";"Recife ";2016.1;Treinamento e Capacitação Ambiental;1,746619828;N3
21470;"REC    ";"Recife ";2016.1;Auditoria Ambiental;1,417726452;N2
21487;"REC    ";"Recife ";2016.1;Base de Dados Oceano Meteorológicas;0;N1
21509;"REC    ";"Recife ";2016.1;Prevenção de Riscos;6,661841377;N4
21516;"REC    ";"Recife ";2016.1;Ocorrência de Acidentes Ambientais;3,870120688;N5
21520;"REC    ";"Recife ";2016.1;Ações de Retirada de Resíduos do Navio;5,498752108;N4
21534;"REC    ";"Recife ";2016.1;Consumo e Eficiência no Uso de Energia;1,503026407;N3
21545;"REC    ";"Recife ";2016.1;Tipos de Energia Utilizados;0;N1
21553;"REC    ";"Recife ";2016.1;Fornecimento de Energia para Embarcações;0;N1
